Name,Sector,duration_years,log_raised_musd,log_raised_musd_std,n_flags,n_flags_std,raised_imputed,raised_dirty,Giants,No Budget,Competition,Poor Market Fit,Acquisition Stagnation,Monetization Failure,Niche Limits,Execution Flaws,Trend Shifts,sector_Finance and Insurance,sector_Health Care,sector_Information,sector_Manufacturing,sector_Retail Trade
Avant,Finance and Insurance,11,2.816241299991783,1.5963765129776692,3.0,0.19020708036603148,0,False,1,1,1,0,0,0,0,0,0,1,0,0,0,0
Bitpass,Finance and Insurance,6,0.3010299956639812,-1.2683225271668068,3.0,0.19020708036603148,0,False,1,0,1,1,0,0,0,0,0,1,0,0,0,0
Cake Financial,Finance and Insurance,5,0.47712125471966244,-1.067763448918923,3.0,0.19020708036603148,0,False,1,0,1,0,1,0,0,0,0,1,0,0,0,0
Circle,Finance and Insurance,10,2.6989700043360187,1.4628104115835159,3.0,0.19020708036603148,0,False,1,0,1,0,0,0,0,0,1,1,0,0,0,0
Clarity Money,Finance and Insurance,6,1.0413926851582251,-0.4250866995035066,3.0,0.19020708036603148,0,False,1,0,1,0,1,0,0,0,0,1,0,0,0,0
Clinkle,Finance and Insurance,5,1.4771212547196624,0.07118620322971668,4.0,1.2859070221928885,0,False,1,0,1,0,0,0,0,1,0,1,0,0,0,0
Coinbase NFT,Finance and Insurance,2,0.0,-1.6111805360146048,3.0,0.19020708036603148,0,True,1,0,1,0,0,0,0,0,1,1,0,0,0,0
FundersClub,Finance and Insurance,10,1.3010299956639813,-0.12937287501816733,3.0,0.19020708036603148,0,False,1,0,1,0,0,1,0,0,0,1,0,0,0,0
Fuze Network,Finance and Insurance,6,0.6989700043360189,-0.8150888927137631,3.0,0.19020708036603148,0,False,1,0,1,0,0,0,1,0,0,1,0,0,0,0
Indiegogo Life,Finance and Insurance,5,1.0,-0.47223088386596523,4.0,1.2859070221928885,0,True,1,0,1,1,0,0,1,0,0,1,0,0,0,0
Isentium,Finance and Insurance,8,1.1760912590556813,-0.271671805618081,3.0,0.19020708036603148,0,False,1,0,1,1,0,0,0,0,0,1,0,0,0,0
LendUp,Finance and Insurance,9,2.5440680443502757,1.2863848781406113,4.0,1.2859070221928885,0,False,1,0,1,0,0,0,0,0,0,1,0,0,0,0
LendingClub,Finance and Insurance,15,3.0,1.8056684204313138,3.0,0.19020708036603148,0,False,1,0,1,0,0,0,0,0,0,1,0,0,0,0
LendLayer,Finance and Insurance,4,-0.3979400086720376,-2.0644141704676486,4.0,1.2859070221928885,0,False,1,0,1,0,1,0,1,0,0,1,0,0,0,0
Loyal3,Finance and Insurance,10,1.4771212547196624,0.07118620322971668,2.0,-0.9054928614608255,0,False,1,0,1,0,0,0,0,0,0,1,0,0,0,0
Money360,Finance and Insurance,8,1.0,-0.47223088386596523,2.0,-0.9054928614608255,0,True,1,0,1,0,0,0,0,0,0,1,0,0,0,0
Monitor110,Finance and Insurance,3,0.47712125471966244,-1.067763448918923,3.0,0.19020708036603148,0,True,1,0,1,1,0,0,0,0,0,1,0,0,0,0
Mozido,Finance and Insurance,9,2.2671717284030137,0.9710139154112376,3.0,0.19020708036603148,0,False,1,0,1,0,0,0,0,1,0,1,0,0,0,0
Pawngo,Finance and Insurance,6,0.7781512503836436,-0.724905440071125,3.0,0.19020708036603148,0,False,0,0,1,1,0,0,1,0,0,1,0,0,0,0
Pay By Touch,Finance and Insurance,5,2.4771212547196626,1.2101358553783566,3.0,0.19020708036603148,0,True,1,0,1,0,0,0,0,1,0,1,0,0,0,0
Plum Will,Finance and Insurance,5,0.3010299956639812,-1.2683225271668068,3.0,0.19020708036603148,0,True,1,0,1,1,0,0,0,0,0,1,0,0,0,0
PoundPay,Finance and Insurance,4,0.0,-1.6111805360146048,3.0,0.19020708036603148,0,True,1,0,1,0,1,0,0,0,0,1,0,0,0,0
ReadyForZero,Finance and Insurance,7,0.6989700043360189,-0.8150888927137631,3.0,0.19020708036603148,0,False,1,0,1,0,1,0,0,0,0,1,0,0,0,0
RushCard,Finance and Insurance,15,1.3010299956639813,-0.12937287501816733,3.0,0.19020708036603148,0,True,1,0,1,0,0,0,0,0,0,1,0,0,0,0
Seed,Finance and Insurance,5,0.6989700043360189,-0.8150888927137631,2.0,-0.9054928614608255,0,False,1,0,1,0,0,0,0,0,0,1,0,0,0,0
Sensible,Finance and Insurance,4,0.6020599913279624,-0.9254645183190091,4.0,1.2859070221928885,0,True,1,0,1,1,0,0,1,0,0,1,0,0,0,0
SigFig,Finance and Insurance,11,1.845098040014257,0.4902932348397698,3.0,0.19020708036603148,0,False,1,0,1,0,1,0,0,0,0,1,0,0,0,0
Simple,Finance and Insurance,7,1.3979400086720377,-0.018997249412921274,3.0,0.19020708036603148,0,False,1,0,1,0,1,0,0,0,0,1,0,0,0,0
SmartAsset,Finance and Insurance,11,2.2068258760318495,0.902283027844487,2.0,-0.9054928614608255,0,False,1,0,1,0,0,0,0,0,0,1,0,0,0,0
SoFi Social,Finance and Insurance,5,0.0,-1.6111805360146048,4.0,1.2859070221928885,0,True,1,0,1,1,0,0,1,0,0,1,0,0,0,0
Square Cash,Finance and Insurance,7,0.0,-1.6111805360146048,2.0,-0.9054928614608255,0,True,1,0,1,0,0,0,0,0,0,1,0,0,0,0
Taulia,Finance and Insurance,13,2.3010299956639813,1.0095767771304722,3.0,0.19020708036603148,0,False,1,0,1,0,1,0,0,0,0,1,0,0,0,0
Tilt,Finance and Insurance,6,1.8260748027008264,0.4686267253188971,3.0,0.19020708036603148,0,False,1,0,1,0,1,0,0,0,0,1,0,0,0,0
Toshl,Finance and Insurance,12,0.0,-1.6111805360146048,2.0,-0.9054928614608255,0,True,1,0,1,0,0,0,0,0,0,1,0,0,0,0
TrustEgg,Finance and Insurance,4,-0.3010299956639812,-1.9540385448624027,3.0,0.19020708036603148,0,True,0,0,1,1,0,0,1,0,0,1,0,0,0,0
Upstart,Finance and Insurance,11,2.1583624920952498,0.8470856735679507,3.0,0.19020708036603148,0,False,1,1,1,0,0,0,0,0,0,1,0,0,0,0
Vemo,Finance and Insurance,6,1.3010299956639813,-0.12937287501816733,3.0,0.19020708036603148,0,True,1,0,1,0,0,0,0,0,0,1,0,0,0,0
Venmo Groups,Finance and Insurance,5,0.0,-1.6111805360146048,4.0,1.2859070221928885,0,True,1,0,1,1,0,0,1,0,0,1,0,0,0,0
Vittana,Finance and Insurance,7,0.6989700043360189,-0.8150888927137631,3.0,0.19020708036603148,0,True,1,0,1,0,0,0,1,0,0,1,0,0,0,0
Wealthfront Cash,Finance and Insurance,5,0.0,-1.6111805360146048,2.0,-0.9054928614608255,0,True,1,0,1,0,0,0,0,0,0,1,0,0,0,0
Wealthsimple Trade,Finance and Insurance,6,0.0,-1.6111805360146048,2.0,-0.9054928614608255,0,True,1,0,1,0,0,0,0,0,0,1,0,0,0,0
Wepay,Finance and Insurance,12,1.8750612633917,0.5244198376827607,3.0,0.19020708036603148,0,False,1,0,1,0,1,0,0,0,0,1,0,0,0,0
Wesabe,Finance and Insurance,5,0.6020599913279624,-0.9254645183190091,3.0,0.19020708036603148,0,False,1,0,1,1,0,0,0,0,0,1,0,0,0,0
Wise,Finance and Insurance,12,2.8382192219076257,1.6214082594986678,3.0,0.19020708036603148,0,False,1,1,1,0,0,0,0,0,0,1,0,0,0,0
YayPay,Finance and Insurance,6,1.1760912590556813,-0.271671805618081,3.0,0.19020708036603148,0,False,1,0,1,0,1,0,0,0,0,1,0,0,0,0
Ycharts,Finance and Insurance,12,1.1760912590556813,-0.271671805618081,3.0,0.19020708036603148,0,False,1,0,1,0,1,0,0,0,0,1,0,0,0,0
ZestFinance,Finance and Insurance,11,2.0492180226701815,0.7227756180823214,3.0,0.19020708036603148,0,False,1,0,1,0,0,0,0,0,0,1,0,0,0,0
Cafe X,Accommodation and Food Services,6,1.1760912590556813,-0.271671805618081,4.0,1.2859070221928885,0,False,1,0,1,1,0,0,0,0,0,0,0,0,0,0
Caviar,Accommodation and Food Services,8,1.954242509439325,0.6146032903253988,3.0,0.19020708036603148,0,False,1,0,1,0,1,0,0,0,0,0,0,0,0,0
Chef'd,Accommodation and Food Services,5,1.5440680443502757,0.14743522599197184,3.0,0.19020708036603148,0,False,1,0,1,0,0,0,0,0,0,0,0,0,0,0
ChowNow,Accommodation and Food Services,12,1.806179973983887,0.44596751707218224,2.0,-0.9054928614608255,0,False,1,0,1,0,0,0,0,0,0,0,0,0,0,0
Clover,Accommodation and Food Services,8,1.3010299956639813,-0.12937287501816733,4.0,1.2859070221928885,0,False,1,0,1,0,0,0,1,0,0,0,0,0,0,0
Curb Food,Accommodation and Food Services,4,1.0,-0.47223088386596523,4.0,1.2859070221928885,0,False,1,0,1,0,0,0,0,1,0,0,0,0,0,0
Dinner Lab,Accommodation and Food Services,6,1.0,-0.47223088386596523,3.0,0.19020708036603148,0,False,0,1,0,1,0,0,0,0,0,0,0,0,0,0
Flowtab,Accommodation and Food Services,3,0.3010299956639812,-1.2683225271668068,2.0,-0.9054928614608255,0,False,0,1,0,1,0,0,0,0,0,0,0,0,0,0
Foodler,Accommodation and Food Services,14,0.6989700043360189,-0.8150888927137631,3.0,0.19020708036603148,0,False,1,0,1,0,1,0,0,0,0,0,0,0,0,0
Grubwithus,Accommodation and Food Services,5,0.9030899869919435,-0.5826065094712113,3.0,0.19020708036603148,0,False,0,1,0,1,0,0,0,0,0,0,0,0,0,0
Maple,Accommodation and Food Services,5,1.6989700043360187,0.3238607594348764,3.0,0.19020708036603148,0,False,1,0,1,0,0,0,0,0,0,0,0,0,0,0
Munchery,Accommodation and Food Services,8,2.0969100130080562,0.7770943938879201,4.0,1.2859070221928885,0,False,1,0,1,0,0,0,0,1,0,0,0,0,0,0
Nosh,Accommodation and Food Services,4,0.6989700043360189,-0.8150888927137631,4.0,1.2859070221928885,0,False,1,1,1,0,0,0,0,0,0,0,0,0,0,0
OrderAhead,Accommodation and Food Services,6,1.0,-0.47223088386596523,4.0,1.2859070221928885,0,False,1,0,1,0,1,0,0,0,1,0,0,0,0,0
Presto,Accommodation and Food Services,5,1.4771212547196624,0.07118620322971668,3.0,0.19020708036603148,0,False,0,0,1,1,0,0,0,0,0,0,0,0,0,0
Revolution Foods,Accommodation and Food Services,15,2.0791812460476247,0.7569022209253122,2.0,-0.9054928614608255,0,False,0,0,1,0,0,0,0,0,0,0,0,0,0,0
Ritual,Accommodation and Food Services,8,2.130333768495006,0.8151623685732828,4.0,1.2859070221928885,0,False,1,0,1,0,0,0,0,0,1,0,0,0,0,0
SpoonRocket,Accommodation and Food Services,4,1.1139433523068367,-0.3424551423914437,4.0,1.2859070221928885,0,False,1,1,1,0,0,1,0,0,0,0,0,0,0,0
Sprig,Accommodation and Food Services,4,1.7558748556724915,0.38867252007012204,3.0,0.19020708036603148,0,False,1,0,1,0,0,0,0,0,0,0,0,0,0,0
Tonx,Accommodation and Food Services,5,0.6020599913279624,-0.9254645183190091,2.0,-0.9054928614608255,0,False,1,0,0,0,1,0,0,0,0,0,0,0,0,0
Zesty,Accommodation and Food Services,7,1.3010299956639813,-0.12937287501816733,4.0,1.2859070221928885,0,False,1,0,1,0,0,1,0,0,0,0,0,0,0,0
Zomato Base,Accommodation and Food Services,5,2.8195439355418688,1.6001380485886127,1.0,-2.0011928032876827,0,True,0,0,1,0,0,0,0,0,0,0,0,0,0,0
Deskbeers,Accommodation and Food Services,5,0.0,-1.6111805360146048,3.0,0.19020708036603148,0,False,1,1,0,0,0,0,1,0,0,0,0,0,0,0
HelloFresh Recipe,Accommodation and Food Services,8,2.4771212547196626,1.2101358553783566,2.0,-0.9054928614608255,0,True,1,0,1,0,0,0,0,0,0,0,0,0,0,0
Tavour,Accommodation and Food Services,9,1.0,-0.47223088386596523,2.0,-0.9054928614608255,0,False,1,0,0,0,0,0,1,0,0,0,0,0,0,0
Tastemade Travel,Accommodation and Food Services,5,1.9030899869919435,0.5563431426774282,3.0,0.19020708036603148,0,True,1,0,1,1,0,0,0,0,0,0,0,0,0,0
Aira Health,Health Care,4,1.0791812460476249,-0.382047431223327,5.0,2.3816069640197455,0,False,0,1,1,1,0,1,1,0,0,0,1,0,0,0
Amino,Health Care,8,1.6532125137753437,0.2717452814776009,4.0,1.2859070221928885,0,False,1,0,1,1,0,1,0,0,0,0,1,0,0,0
Arivale,Health Care,4,1.6989700043360187,0.3238607594348764,3.0,0.19020708036603148,0,False,0,1,0,1,0,1,0,0,0,0,1,0,0,0
Augmedix,Health Care,12,2.1760912590556813,0.8672778465305586,3.0,0.19020708036603148,0,False,1,0,1,0,1,0,0,0,0,0,1,0,0,0
Avizia,Health Care,4,1.505149978319906,0.10310950822438457,3.0,0.19020708036603148,0,False,1,0,1,0,1,0,0,0,0,0,1,0,0,0
Babylon Health,Health Care,10,2.8027737252919755,1.5810376234580374,4.0,1.2859070221928885,0,False,1,1,1,0,0,0,0,1,0,0,1,0,0,0
Basis,Health Care,2,1.4771212547196624,0.07118620322971668,3.0,0.19020708036603148,0,False,1,0,1,0,0,0,0,1,0,0,1,0,0,0
Better,Health Care,7,0.6532125137753437,-0.8672043706710386,3.0,0.19020708036603148,0,False,1,0,1,1,0,0,0,0,0,0,1,0,0,0
BetterHelp,Health Care,4,1.4913616938342726,0.08740534640574592,4.0,1.2859070221928885,0,False,1,0,1,1,0,0,0,0,0,0,1,0,0,0
BioBeats,Health Care,6,0.8450980400142568,-0.6486564173088699,3.0,0.19020708036603148,0,False,1,0,1,0,1,0,0,0,0,0,1,0,0,0
Call9,Health Care,4,1.5314789170422551,0.13309684382364692,4.0,1.2859070221928885,0,False,0,1,0,1,0,1,0,1,0,0,1,0,0,0
Cardiogram,Health Care,5,0.3010299956639812,-1.2683225271668068,5.0,2.3816069640197455,0,False,1,1,1,1,0,1,0,0,0,0,1,0,0,0
CareSync,Health Care,7,1.6812412373755872,0.3036685864722686,3.0,0.19020708036603148,0,False,0,1,0,1,0,1,0,0,0,0,1,0,0,0
CareZone,Health Care,7,2.2068258760318495,0.902283027844487,4.0,1.2859070221928885,0,False,1,0,1,0,1,1,0,0,0,0,1,0,0,0
Clarityn,Health Care,4,1.3010299956639813,-0.12937287501816733,4.0,1.2859070221928885,0,False,1,0,1,0,0,0,0,1,0,0,1,0,0,0
Clinkle,Health Care,5,1.4771212547196624,0.07118620322971668,1.0,-2.0011928032876827,0,False,0,0,0,0,0,0,0,1,0,0,1,0,0,0
Cue Health,Health Care,10,2.606381365110605,1.3573566131448151,2.0,-0.9054928614608255,0,False,0,1,0,0,0,0,0,0,1,0,1,0,0,0
Dopamine Labs,Health Care,4,0.3979400086720376,-1.1579469015615609,2.0,-0.9054928614608255,0,False,0,0,0,1,0,0,0,1,0,0,1,0,0,0
Doxy.me,Health Care,5,0.6989700043360189,-0.8150888927137631,4.0,1.2859070221928885,0,False,1,1,1,0,0,1,0,0,0,0,1,0,0,0
Driver,Health Care,0,1.6989700043360187,0.3238607594348764,4.0,1.2859070221928885,1,True,0,1,0,1,0,1,0,0,0,0,1,0,0,0
Dthera Sciences,Health Care,4,0.47712125471966244,-1.067763448918923,3.0,0.19020708036603148,0,False,0,1,0,1,0,0,1,0,0,0,1,0,0,0
Eargo,Health Care,13,2.499687082618404,1.235837197214074,3.0,0.19020708036603148,0,False,1,0,1,0,0,0,0,0,0,0,1,0,0,0
FitStar,Health Care,2,0.6989700043360189,-0.8150888927137631,3.0,0.19020708036603148,0,False,1,0,1,0,1,0,0,0,0,0,1,0,0,0
Ginger,Health Care,10,2.342422680822206,1.0567209614929307,4.0,1.2859070221928885,0,False,1,1,1,0,1,0,0,0,0,0,1,0,0,0
Goldfinch Bio,Health Care,7,2.3201462861110542,1.0313492694855384,3.0,0.19020708036603148,0,False,0,1,0,0,0,0,0,1,1,0,1,0,0,0
Healx,Health Care,9,2.041392685158225,0.7138629526451328,3.0,0.19020708036603148,0,False,0,1,0,0,0,0,0,1,1,0,1,0,0,0
Health IQ,Health Care,9,2.1335389083702174,0.8188128615192425,3.0,0.19020708036603148,0,False,0,0,0,0,0,0,0,1,0,0,1,0,0,0
HealthRiser,Health Care,4,0.9030899869919435,-0.5826065094712113,4.0,1.2859070221928885,0,False,1,1,1,0,0,0,1,0,0,0,1,0,0,0
HealthSpot,Health Care,4,1.6334684555795864,0.24925779326354064,3.0,0.19020708036603148,0,False,1,1,1,0,0,0,0,0,0,0,1,0,0,0
HealthTap+,Health Care,7,1.9444826721501687,0.603487327039887,3.0,0.19020708036603148,0,False,1,0,1,1,0,0,0,0,0,0,1,0,0,0
HealthifyMe,Health Care,7,2.0969100130080562,0.7770943938879201,3.0,0.19020708036603148,0,False,1,0,1,1,0,0,0,0,0,0,1,0,0,0
InTouch Health,Health Care,18,1.8920946026904804,0.5438199535520362,3.0,0.19020708036603148,0,False,1,0,1,0,1,0,0,0,0,0,1,0,0,0
iRhythm,Health Care,9,2.1760912590556813,0.8672778465305586,3.0,0.19020708036603148,0,False,0,0,0,1,0,1,0,1,0,0,1,0,0,0
Jawbone,Health Care,11,2.9684829485539352,1.7697720856500676,3.0,0.19020708036603148,0,False,1,0,1,0,0,0,0,1,0,0,1,0,0,0
Kaiku Health,Health Care,8,0.7781512503836436,-0.724905440071125,2.0,-0.9054928614608255,0,False,0,0,0,1,1,0,0,0,0,0,1,0,0,0
Kyruus,Health Care,5,2.184691430817599,0.8770730091672131,1.0,-2.0011928032876827,0,False,0,0,0,1,0,0,0,0,0,0,1,0,0,0
Lantern,Health Care,6,1.3222192947339193,-0.10523933021318789,3.0,0.19020708036603148,0,False,0,0,0,1,0,1,0,0,0,0,1,0,0,0
Lantern Pharma,Health Care,5,1.414973347970818,0.00040286645635425364,4.0,1.2859070221928885,0,False,1,0,1,0,0,0,0,1,0,0,1,0,0,0
Luminary Labs,Health Care,4,1.0791812460476249,-0.382047431223327,3.0,0.19020708036603148,0,False,1,1,1,0,0,0,0,0,0,0,1,0,0,0
Lumeon,Health Care,18,1.9637878273455553,0.6254749268343481,2.0,-0.9054928614608255,0,False,0,0,0,1,0,1,0,0,0,0,1,0,0,0
MediChain,Health Care,3,1.1760912590556813,-0.271671805618081,5.0,2.3816069640197455,0,False,1,1,1,1,0,0,0,0,1,0,1,0,0,0
Medicasafe,Health Care,6,0.6989700043360189,-0.8150888927137631,3.0,0.19020708036603148,0,False,0,1,0,1,0,0,1,0,0,0,1,0,0,0
Mindstrong,Health Care,9,2.2041199826559246,0.899201151525226,5.0,2.3816069640197455,0,False,1,0,1,1,0,1,0,0,0,0,1,0,0,0
Modern Health,Health Care,6,2.2227164711475833,0.9203816156239869,3.0,0.19020708036603148,0,False,1,0,1,0,0,0,0,1,0,0,1,0,0,0
Nurx,Health Care,5,2.060697840353612,0.7358505524395942,3.0,0.19020708036603148,0,False,1,0,1,0,0,0,0,0,0,0,1,0,0,0
Olive,Health Care,11,2.932473764677153,1.7287594381994502,3.0,0.19020708036603148,0,False,0,1,0,0,0,0,0,1,1,0,1,0,0,0
Omada Health,Health Care,5,2.7403626894942437,1.5099545959459744,2.0,-0.9054928614608255,0,False,0,0,0,1,0,1,0,0,0,0,1,0,0,0
Outset Medical,Health Care,5,2.3010299956639813,1.0095767771304722,4.0,1.2859070221928885,0,False,1,1,1,0,0,0,0,1,0,0,1,0,0,0
Pear Therapeutics,Health Care,10,2.611723308007342,1.3634408171488515,4.0,1.2859070221928885,0,False,1,0,1,1,0,1,0,0,0,0,1,0,0,0
PillPack,Health Care,5,2.0718820073061255,0.7485887554997319,2.0,-0.9054928614608255,0,False,0,0,0,0,1,1,0,0,0,0,1,0,0,0
Proteus Digital Health,Health Care,16,2.6989700043360187,1.4628104115835159,3.0,0.19020708036603148,0,False,0,1,0,0,0,0,0,1,0,0,1,0,0,0
Quit Genius,Health Care,6,1.8864907251724818,0.5374374192022282,2.0,-0.9054928614608255,0,False,0,0,0,1,0,1,0,0,0,0,1,0,0,0
Scanadu,Health Care,4,1.5440680443502757,0.14743522599197184,3.0,0.19020708036603148,0,False,1,0,1,0,0,0,0,0,0,0,1,0,0,0
Sherpaa,Health Care,7,1.3424226808222062,-0.0822286906557089,4.0,1.2859070221928885,0,False,1,0,1,1,1,0,0,0,0,0,1,0,0,0
Sprig,Health Care,4,1.7481880270062005,0.3799176092345237,3.0,0.19020708036603148,0,False,1,1,1,0,0,0,0,0,0,0,1,0,0,0
StethoCloud,Health Care,3,0.17609125905568124,-1.4106214577667209,3.0,0.19020708036603148,0,False,0,1,0,1,0,0,1,0,0,0,1,0,0,0
