Name,Sector,duration_years,log_raised_musd,log_raised_musd_std,n_flags,n_flags_std,raised_imputed,raised_dirty,Giants,No Budget,Competition,Poor Market Fit,Acquisition Stagnation,Monetization Failure,Niche Limits,Execution Flaws,Trend Shifts,sector_Finance and Insurance,sector_Health Care,sector_Information,sector_Manufacturing,sector_Retail Trade
Theranos,Health Care,15,3.146128035678238,1.9721008958362072,2.0,-0.9054928614608255,0,False,0,0,0,0,0,0,0,0,0,0,1,0,0,0
Tinnitracks,Health Care,7,0.7781512503836436,-0.724905440071125,4.0,1.2859070221928885,0,False,1,0,1,1,0,0,1,0,0,0,1,0,0,0
uBiome,Health Care,7,2.0211892990699383,0.690852313087654,1.0,-2.0011928032876827,0,False,0,0,0,0,0,0,0,0,0,0,1,0,0,0
Zeo,Health Care,5,1.4771212547196624,0.07118620322971668,5.0,2.3816069640197455,0,False,1,0,1,1,0,1,1,0,0,0,1,0,0,0
Airware,Manufacturing,7,1.845098040014257,0.4902932348397698,3.0,0.19020708036603148,0,False,1,1,1,0,0,0,0,0,0,0,0,0,1,0
Anki,Manufacturing,9,2.3010299956639813,1.0095767771304722,3.0,0.19020708036603148,0,False,1,1,1,0,0,0,0,0,0,0,0,0,1,0
Aptera Motors,Manufacturing,6,1.6020599913279623,0.21348513382963036,3.0,0.19020708036603148,0,False,1,0,1,1,0,0,0,0,0,0,0,0,1,0
Aria Insights,Manufacturing,11,1.591064607026499,0.20096194470423825,4.0,1.2859070221928885,0,False,1,0,1,1,0,0,1,0,0,0,0,0,1,0
August Home,Manufacturing,5,1.863322860120456,0.5110503873601966,3.0,0.19020708036603148,0,False,1,0,1,0,1,0,0,0,0,0,0,0,1,0
BeagleBone,Manufacturing,7,0.6989700043360189,-0.8150888927137631,4.0,1.2859070221928885,0,False,1,0,1,1,0,0,1,0,0,0,0,0,1,0
Better Place,Manufacturing,6,2.929418925714293,1.7252801304253305,3.0,0.19020708036603148,0,False,1,1,1,0,0,0,0,0,0,0,0,0,1,0
Butterfly Network,Manufacturing,9,2.6020599913279625,1.3524347859782702,4.0,1.2859070221928885,0,False,1,1,1,1,0,0,0,0,0,0,0,0,1,0
Cubelets,Manufacturing,9,1.0,-0.47223088386596523,4.0,1.2859070221928885,0,False,1,0,1,1,0,0,1,0,0,0,0,0,1,0
Dyson's EV Project,Manufacturing,2,3.4313637641589874,2.29697002956972,4.0,1.2859070221928885,0,False,1,1,1,0,0,0,0,0,0,0,0,0,1,0
Elio Motors,Manufacturing,11,1.4771212547196624,0.07118620322971668,3.0,0.19020708036603148,0,False,1,0,1,0,0,0,0,1,0,0,0,0,1,0
Essential Products,Manufacturing,5,2.5185139398778875,1.257280039740815,4.0,1.2859070221928885,0,False,1,1,1,0,0,0,0,0,0,0,0,0,1,0
Faraday Future,Manufacturing,9,3.5440680443502757,2.425334530289251,5.0,2.3816069640197455,0,False,1,1,1,0,0,0,0,1,0,0,0,0,1,0
Fisker Automotive,Manufacturing,6,3.146128035678238,1.9721008958362072,5.0,2.3816069640197455,0,False,1,1,1,0,0,0,0,1,0,0,0,0,1,0
GoPro Karma,Manufacturing,3,2.3010299956639813,1.0095767771304722,3.0,0.19020708036603148,0,False,1,0,1,0,0,0,0,1,0,0,0,0,1,0
Hello,Manufacturing,5,1.6020599913279623,0.21348513382963036,3.0,0.19020708036603148,0,False,1,0,1,0,0,0,0,0,1,0,0,0,1,0
Jawbone,Manufacturing,11,2.9684829485539352,1.7697720856500676,3.0,0.19020708036603148,0,False,1,0,1,0,0,0,0,0,1,0,0,0,1,0
Juicero,Manufacturing,4,2.0791812460476247,0.7569022209253122,5.0,2.3816069640197455,0,False,1,1,1,0,0,0,0,1,1,0,0,0,1,0
Light,Manufacturing,7,1.845098040014257,0.4902932348397698,4.0,1.2859070221928885,0,False,1,1,1,0,0,0,0,0,1,0,0,0,1,0
Lily Robotics,Manufacturing,4,1.1760912590556813,-0.271671805618081,5.0,2.3816069640197455,0,True,1,1,1,0,0,0,0,1,0,0,0,0,1,0
Lytro,Manufacturing,12,2.3010299956639813,1.0095767771304722,4.0,1.2859070221928885,0,False,1,1,1,0,0,0,0,0,1,0,0,0,1,0
MakerBot,Manufacturing,8,1.0,-0.47223088386596523,4.0,1.2859070221928885,0,True,1,0,1,0,1,0,0,1,0,0,0,0,1,0
Osmo Systems,Manufacturing,7,0.47712125471966244,-1.067763448918923,4.0,1.2859070221928885,0,False,1,0,1,1,0,0,1,0,0,0,0,0,1,0
Pearl Automation,Manufacturing,3,1.6989700043360187,0.3238607594348764,3.0,0.19020708036603148,0,False,1,0,1,1,0,0,0,0,0,0,0,0,1,0
Pebble,Manufacturing,4,1.6020599913279623,0.21348513382963036,3.0,0.19020708036603148,0,False,1,0,1,0,1,0,0,0,0,0,0,0,1,0
Quanergy,Manufacturing,10,2.2041199826559246,0.899201151525226,3.0,0.19020708036603148,0,False,1,1,1,0,0,0,0,0,0,0,0,0,1,0
Rethink Robotics,Manufacturing,10,2.1760912590556813,0.8672778465305586,3.0,0.19020708036603148,0,False,1,1,1,0,0,0,0,0,0,0,0,0,1,0
Skully Helmets,Manufacturing,3,1.1760912590556813,-0.271671805618081,5.0,2.3816069640197455,0,False,1,1,1,0,0,0,0,1,0,0,0,0,1,0
Thalmic Labs,Manufacturing,8,2.130333768495006,0.8151623685732828,3.0,0.19020708036603148,0,False,1,0,1,0,1,0,0,0,0,0,0,0,1,0
Zume,Manufacturing,8,2.574031267727719,1.3205114809836023,3.0,0.19020708036603148,0,False,1,1,1,0,0,0,0,0,0,0,0,0,1,0
99dresses,Retail Trade,3,-0.3010299956639812,-1.9540385448624027,3.0,0.19020708036603148,0,False,0,1,0,1,0,0,1,0,0,0,0,0,0,1
Ahalife,Retail Trade,7,1.3010299956639813,-0.12937287501816733,4.0,1.2859070221928885,0,False,1,0,1,0,0,1,1,0,0,0,0,0,0,1
AllRomance,Retail Trade,10,0.0,-1.6111805360146048,4.0,1.2859070221928885,0,False,1,1,0,0,0,1,0,1,0,0,0,0,0,1
Auctionata,Retail Trade,6,1.9777236052888478,0.6413470762752818,4.0,1.2859070221928885,0,False,1,0,1,0,0,0,0,1,0,0,0,0,0,1
Augury Books,Retail Trade,5,-0.3010299956639812,-1.9540385448624027,3.0,0.19020708036603148,0,False,1,1,0,0,0,0,1,0,0,0,0,0,0,1
Beepi,Retail Trade,4,2.1760912590556813,0.8672778465305586,4.0,1.2859070221928885,0,False,1,1,0,0,0,1,0,1,0,0,0,0,0,1
Boxed,Retail Trade,8,2.513217600067939,1.251247775356613,3.0,0.19020708036603148,0,False,1,0,1,0,0,1,0,0,0,0,0,0,0,1
BurstIQ,Retail Trade,7,0.7634279935629372,-0.7416744883055636,4.0,1.2859070221928885,0,False,0,0,1,1,0,0,1,0,0,0,0,0,0,1
Carwoo,Retail Trade,6,1.1760912590556813,-0.271671805618081,2.0,-0.9054928614608255,0,False,0,1,1,0,0,0,0,0,0,0,0,0,0,1
Catelyn,Retail Trade,3,0.3010299956639812,-1.2683225271668068,3.0,0.19020708036603148,0,False,0,0,1,1,0,0,1,0,0,0,0,0,0,1
Chinictown,Retail Trade,4,0.0,-1.6111805360146048,3.0,0.19020708036603148,0,False,1,1,0,0,0,1,0,0,0,0,0,0,0,1
Combatant Gentlemen,Retail Trade,8,1.5440680443502757,0.14743522599197184,3.0,0.19020708036603148,0,False,1,0,1,0,0,0,0,1,0,0,0,0,0,1
ContextLogic,Retail Trade,13,3.255272505103306,2.096410951321836,4.0,1.2859070221928885,0,False,1,0,1,0,0,0,0,0,1,0,0,0,0,1
Crate,Retail Trade,4,0.6020599913279624,-0.9254645183190091,3.0,0.19020708036603148,0,False,0,1,0,1,0,0,1,0,0,0,0,0,0,1
Din,Retail Trade,3,0.47712125471966244,-1.067763448918923,4.0,1.2859070221928885,0,False,1,1,1,0,0,0,1,0,0,0,0,0,0,1
Dot & Bo,Retail Trade,5,1.3010299956639813,-0.12937287501816733,3.0,0.19020708036603148,0,False,1,0,1,0,0,0,0,1,0,0,0,0,0,1
Drizly,Retail Trade,11,2.0791812460476247,0.7569022209253122,4.0,1.2859070221928885,0,False,1,0,1,0,1,0,0,0,0,0,0,0,0,1
Drync,Retail Trade,7,0.8450980400142568,-0.6486564173088699,3.0,0.19020708036603148,0,False,0,0,1,0,0,1,1,0,0,0,0,0,0,1
Ecomom,Retail Trade,4,1.0791812460476249,-0.382047431223327,4.0,1.2859070221928885,0,False,1,1,0,0,0,0,0,1,0,0,0,0,0,1
ElectricObjects,Retail Trade,6,0.7781512503836436,-0.724905440071125,4.0,1.2859070221928885,0,False,1,1,0,1,0,0,1,0,0,0,0,0,0,1
Fab.com,Retail Trade,7,2.526339277389844,1.2661927051780035,4.0,1.2859070221928885,0,False,1,0,1,0,0,0,0,1,0,0,0,0,0,1
Fancy,Retail Trade,9,1.9030899869919435,0.5563431426774282,2.0,-0.9054928614608255,0,False,1,0,0,0,0,1,0,0,0,0,0,0,0,1
Fashism,Retail Trade,5,0.6989700043360189,-0.8150888927137631,3.0,0.19020708036603148,0,False,1,0,0,1,0,0,1,0,0,0,0,0,0,1
Fiksu,Retail Trade,10,1.2304489213782739,-0.20976116502415101,3.0,0.19020708036603148,0,False,1,1,0,0,0,1,0,0,0,0,0,0,0,1
Fobo,Retail Trade,4,0.3010299956639812,-1.2683225271668068,3.0,0.19020708036603148,0,False,1,0,1,1,0,0,0,0,0,0,0,0,0,1
Gilt Taste,Retail Trade,5,2.3979400086720375,1.119952402735718,3.0,0.19020708036603148,0,True,0,0,0,0,1,1,1,0,0,0,0,0,0,1
Goldbely,Retail Trade,7,1.5185139398778875,0.11833038759217536,3.0,0.19020708036603148,0,False,1,0,1,0,0,1,0,0,0,0,0,0,0,1
Good Eggs,Retail Trade,11,2.3010299956639813,1.0095767771304722,3.0,0.19020708036603148,0,False,1,0,1,0,0,0,0,1,0,0,0,0,0,1
Graze,Retail Trade,11,1.0,-0.47223088386596523,2.0,-0.9054928614608255,0,False,1,0,0,0,1,0,0,0,0,0,0,0,0,1
Groupon Now,Retail Trade,4,2.9777236052888476,1.780296728423921,3.0,0.19020708036603148,0,True,1,0,1,0,0,0,0,0,1,0,0,0,0,1
Havenly,Retail Trade,9,1.9294189257142926,0.5863304782766906,2.0,-0.9054928614608255,0,False,1,0,1,0,0,0,0,0,0,0,0,0,0,1
Heyday,Retail Trade,5,1.3979400086720377,-0.018997249412921274,3.0,0.19020708036603148,0,False,1,0,1,0,0,0,0,1,0,0,0,0,0,1
HobbyDB,Retail Trade,8,0.9030899869919435,-0.5826065094712113,2.0,-0.9054928614608255,0,False,1,0,0,0,0,0,1,0,0,0,0,0,0,1
Homejoy,Retail Trade,4,1.6020599913279623,0.21348513382963036,4.0,1.2859070221928885,0,False,0,0,1,0,0,0,0,1,0,0,0,0,0,1
Hush,Retail Trade,4,0.6989700043360189,-0.8150888927137631,2.0,-0.9054928614608255,0,False,0,0,1,0,0,0,1,0,0,0,0,0,0,1
Ibotta,Retail Trade,11,1.1139433523068367,-0.3424551423914437,1.0,-2.0011928032876827,0,False,0,0,1,0,0,0,0,0,0,0,0,0,0,1
Imercive,Retail Trade,5,0.3010299956639812,-1.2683225271668068,3.0,0.19020708036603148,0,False,1,1,0,1,0,0,0,0,0,0,0,0,0,1
Incredibowl,Retail Trade,5,0.0,-1.6111805360146048,2.0,-0.9054928614608255,0,False,1,0,0,0,0,0,1,0,0,0,0,0,0,1
Ipsy,Retail Trade,12,2.0,0.6667187682826743,2.0,-0.9054928614608255,0,False,1,0,1,0,0,0,0,0,0,0,0,0,0,1
Ista,Retail Trade,5,0.47712125471966244,-1.067763448918923,2.0,-0.9054928614608255,0,False,0,0,1,1,0,0,0,0,0,0,0,0,0,1
JustFab,Retail Trade,12,1.8808135922807914,0.5309714506700357,3.0,0.19020708036603148,0,False,1,0,1,0,0,0,0,0,0,0,0,0,0,1
Karma,Retail Trade,6,0.6989700043360189,-0.8150888927137631,2.0,-0.9054928614608255,0,False,0,0,1,0,0,0,1,0,0,0,0,0,0,1
Kozmo.com,Retail Trade,4,2.041392685158225,0.7138629526451328,5.0,2.3816069640197455,0,False,1,1,0,0,0,1,0,0,1,0,0,0,0,1
Lot18,Retail Trade,8,1.0,-0.47223088386596523,3.0,0.19020708036603148,0,False,0,0,1,0,0,1,1,0,0,0,0,0,0,1
Markafoni,Retail Trade,10,1.1760912590556813,-0.271671805618081,2.0,-0.9054928614608255,0,False,0,0,1,0,0,0,0,1,0,0,0,0,0,1
Massdrop,Retail Trade,10,1.3010299956639813,-0.12937287501816733,2.0,-0.9054928614608255,0,False,1,0,0,0,0,0,1,0,0,0,0,0,0,1
Mayvenn,Retail Trade,9,1.6020599913279623,0.21348513382963036,3.0,0.19020708036603148,0,False,1,0,0,0,0,0,1,1,0,0,0,0,0,1
Memebox,Retail Trade,9,1.7781512503836436,0.41404421207751463,2.0,-0.9054928614608255,0,False,1,0,1,0,0,0,0,0,0,0,0,0,0,1
ModCloth,Retail Trade,15,1.9030899869919435,0.5563431426774282,3.0,0.19020708036603148,0,False,1,0,0,0,1,0,0,1,0,0,0,0,0,1
MoveLoot,Retail Trade,4,1.3424226808222062,-0.0822286906557089,4.0,1.2859070221928885,0,False,1,1,0,0,0,1,1,0,0,0,0,0,0,1
Nasty Gal,Retail Trade,11,2.2041199826559246,0.899201151525226,3.0,0.19020708036603148,0,False,0,0,1,0,0,0,0,1,0,0,0,0,0,1
One Kings Lane,Retail Trade,10,2.3521825181113627,1.0678369247784427,3.0,0.19020708036603148,0,False,1,0,1,0,0,0,0,1,0,0,0,0,0,1
Operator,Retail Trade,5,1.0,-0.47223088386596523,2.0,-0.9054928614608255,0,False,1,0,0,1,0,0,0,0,0,0,0,0,0,1
Outdoor Voices,Retail Trade,9,1.8750612633917,0.5244198376827607,2.0,-0.9054928614608255,0,False,0,0,1,0,0,0,0,1,0,0,0,0,0,1
Peerby,Retail Trade,9,0.6989700043360189,-0.8150888927137631,2.0,-0.9054928614608255,0,False,1,0,0,1,0,0,0,0,0,0,0,0,0,1
PetCube,Retail Trade,8,1.1139433523068367,-0.3424551423914437,2.0,-0.9054928614608255,0,False,1,0,0,0,0,0,1,0,0,0,0,0,0,1
Pets.com,Retail Trade,2,2.4771212547196626,1.2101358553783566,5.0,2.3816069640197455,0,False,1,1,0,0,0,1,0,0,1,0,0,0,0,1
Plum,Retail Trade,6,0.9030899869919435,-0.5826065094712113,3.0,0.19020708036603148,0,False,1,0,0,1,0,0,1,0,0,0,0,0,0,1
Plum District,Retail Trade,7,1.0,-0.47223088386596523,2.0,-0.9054928614608255,0,False,0,0,1,0,0,0,0,0,1,0,0,0,0,1
PopSugar Shop,Retail Trade,6,1.1760912590556813,-0.271671805618081,2.0,-0.9054928614608255,0,False,1,0,0,0,0,0,1,0,0,0,0,0,0,1
Poshmark UK,Retail Trade,8,1.845098040014257,0.4902932348397698,1.0,-2.0011928032876827,0,True,0,0,1,0,0,0,0,0,0,0,0,0,0,1
Quirky,Retail Trade,10,1.8976270912904414,0.550121179518478,4.0,1.2859070221928885,0,False,1,0,0,0,0,0,0,1,1,0,0,0,0,1
Raise,Retail Trade,9,1.7781512503836436,0.41404421207751463,2.0,-0.9054928614608255,0,False,1,0,0,0,0,1,0,0,0,0,0,0,0,1
Rent the Runway UK,Retail Trade,6,2.6989700043360187,1.4628104115835159,2.0,-0.9054928614608255,0,True,0,0,1,1,0,0,0,0,0,0,0,0,0,1
RetailMeNot UK,Retail Trade,8,2.4771212547196626,1.2101358553783566,2.0,-0.9054928614608255,0,True,0,0,1,0,0,0,0,0,1,0,0,0,0,1
Sampling Lab,Retail Trade,4,0.3010299956639812,-1.2683225271668068,2.0,-0.9054928614608255,0,False,1,0,0,0,0,0,1,0,0,0,0,0,0,1
Selltag,Retail Trade,3,0.0,-1.6111805360146048,2.0,-0.9054928614608255,0,False,1,0,0,1,0,0,0,0,0,0,0,0,0,1
ShopKeep,Retail Trade,12,1.5440680443502757,0.14743522599197184,1.0,-2.0011928032876827,0,False,0,0,1,0,0,0,0,0,0,0,0,0,0,1
Shopkick,Retail Trade,11,1.1760912590556813,-0.271671805618081,4.0,1.2859070221928885,0,False,1,1,0,0,1,0,0,0,0,0,0,0,0,1
Shoptiques,Retail Trade,8,1.0,-0.47223088386596523,2.0,-0.9054928614608255,0,False,1,0,0,0,0,0,1,0,0,0,0,0,0,1
Slice,Retail Trade,11,1.1760912590556813,-0.271671805618081,2.0,-0.9054928614608255,0,False,1,0,0,1,0,0,0,0,0,0,0,0,0,1
Spring,Retail Trade,6,1.8129133566428555,0.45363650090939794,2.0,-0.9054928614608255,0,False,1,0,0,0,0,0,0,1,0,0,0,0,0,1
Teespring,Retail Trade,10,1.7403626894942439,0.37100494379733506,2.0,-0.9054928614608255,0,False,1,0,0,0,0,1,0,0,0,0,0,0,0,1
ThredUp Goody,Retail Trade,5,2.4771212547196626,1.2101358553783566,2.0,-0.9054928614608255,0,True,0,0,1,1,0,0,0,0,0,0,0,0,0,1
ThriftBooks Indie,Retail Trade,5,0.6989700043360189,-0.8150888927137631,2.0,-0.9054928614608255,0,False,1,0,0,0,0,0,1,0,0,0,0,0,0,1
Thrillist Rewards,Retail Trade,5,1.0,-0.47223088386596523,2.0,-0.9054928614608255,0,False,1,0,0,1,0,0,0,0,0,0,0,0,0,1
Thrive Market Organic,Retail Trade,5,2.1760912590556813,0.8672778465305586,3.0,0.19020708036603148,0,True,1,0,1,0,0,0,0,1,0,0,0,0,0,1
ToVieFor,Retail Trade,5,0.3010299956639812,-1.2683225271668068,2.0,-0.9054928614608255,0,False,0,0,1,0,0,0,0,0,1,0,0,0,0,1
Tradesy,Retail Trade,9,1.8750612633917,0.5244198376827607,2.0,-0.9054928614608255,0,False,0,0,1,0,0,0,1,0,0,0,0,0,0,1
Trunk Club,Retail Trade,9,1.2304489213782739,-0.20976116502415101,3.0,0.19020708036603148,0,False,1,0,1,0,1,0,0,0,0,0,0,0,0,1
Try.com,Retail Trade,4,1.0,-0.47223088386596523,2.0,-0.9054928614608255,0,False,1,0,0,1,0,0,0,0,0,0,0,0,0,1
Webvan,Retail Trade,3,2.0863598306747484,0.7650782673892944,6.0,3.4773069058466026,0,False,1,1,0,0,0,1,0,1,1,0,0,0,0,1
Wittlebee,Retail Trade,3,0.47712125471966244,-1.067763448918923,3.0,0.19020708036603148,0,False,1,0,0,1,0,0,1,0,0,0,0,0,0,1
Woot,Retail Trade,12,0.6989700043360189,-0.8150888927137631,3.0,0.19020708036603148,0,False,1,0,0,0,1,0,0,0,1,0,0,0,0,1
Yelp Deals,Retail Trade,8,2.6989700043360187,1.4628104115835159,2.0,-0.9054928614608255,0,True,0,0,1,0,0,0,0,0,1,0,0,0,0,1
Zaarly,Retail Trade,6,1.1760912590556813,-0.271671805618081,2.0,-0.9054928614608255,0,False,0,0,1,0,0,0,1,0,0,0,0,0,0,1
Zappos Labs,Retail Trade,5,3.1760912590556813,2.0062274986791984,1.0,-2.0011928032876827,0,True,1,0,0,0,0,0,0,0,0,0,0,0,0,1
Zappos Local,Retail Trade,5,3.1760912590556813,2.0062274986791984,2.0,-0.9054928614608255,0,True,1,0,0,1,0,0,0,0,0,0,0,0,0,1
Zing,Retail Trade,5,0.47712125471966244,-1.067763448918923,2.0,-0.9054928614608255,0,False,1,0,0,0,0,0,1,0,0,0,0,0,0,1
Zola Books,Retail Trade,6,1.0,-0.47223088386596523,2.0,-0.9054928614608255,0,False,1,0,0,0,0,0,1,0,0,0,0,0,0,1
Airy Labs,Information,2,0.17609125905568124,-1.4106214577667209,3.0,0.19020708036603148,0,False,1,1,0,0,0,0,0,1,0,0,0,1,0,0
Ask Jeeves,Information,11,1.3010299956639813,-0.12937287501816733,1.0,-2.0011928032876827,0,False,1,0,0,0,0,0,0,0,0,0,0,1,0,0
Bebo,Information,14,1.1072099696478683,-0.3501241262286594,2.0,-0.9054928614608255,0,False,1,0,0,0,0,0,0,1,0,0,0,1,0,0
Burbn,Information,2,-0.3010299956639812,-1.9540385448624027,1.0,-2.0011928032876827,0,False,0,0,0,1,0,0,0,0,0,0,0,1,0,0
Canvas,Information,6,0.9542425094393249,-0.5243463618232408,2.0,-0.9054928614608255,0,False,1,0,1,0,0,0,0,0,0,0,0,1,0,0
Change.org,Information,15,1.6989700043360187,0.3238607594348764,1.0,-2.0011928032876827,0,False,0,0,0,0,0,1,0,0,0,0,0,1,0,0
Chirp,Information,5,0.25527250510330607,-1.3204380051240827,2.0,-0.9054928614608255,0,False,0,0,0,1,0,0,1,0,0,0,0,1,0,0
Cloudera,Information,15,2.4771212547196626,1.2101358553783566,2.0,-0.9054928614608255,0,False,1,0,1,0,0,0,0,0,0,0,0,1,0,0
Cocoon,Information,4,0.47712125471966244,-1.067763448918923,3.0,0.19020708036603148,0,False,1,0,1,0,0,0,0,0,0,0,0,1,0,0
Codeacademy,Information,11,1.6283889300503116,0.24347246942889295,3.0,0.19020708036603148,0,False,0,0,1,0,1,1,0,0,0,0,0,1,0,0
CollabFinder,Information,7,-0.12493873660829995,-1.7534794666145186,4.0,1.2859070221928885,0,False,1,1,1,0,0,0,1,0,0,0,0,1,0,0
Color Labs,Information,3,1.6127838567197355,0.22569907658727925,5.0,2.3816069640197455,0,False,1,0,1,1,1,0,0,0,0,0,0,1,0,0
Connect,Information,6,1.0,-0.47223088386596523,3.0,0.19020708036603148,0,False,1,0,0,0,0,0,0,0,0,0,0,1,0,0
Coub,Information,9,0.0,-1.6111805360146048,4.0,1.2859070221928885,0,False,1,0,1,0,0,1,0,0,1,0,0,1,0,0
Domo,Information,13,2.838849090737255,1.6221256483830737,2.0,-0.9054928614608255,0,False,1,0,1,0,0,0,0,0,0,0,0,1,0,0
