Name,Sector,duration_years,log_raised_musd,log_raised_musd_std,n_flags,n_flags_std,raised_imputed,raised_dirty,Giants,No Budget,Competition,Poor Market Fit,Acquisition Stagnation,Monetization Failure,Niche Limits,Execution Flaws,Trend Shifts,sector_Finance and Insurance,sector_Health Care,sector_Information,sector_Manufacturing,sector_Retail Trade
Digg,Information,14,1.6532125137753437,0.2717452814776009,2.0,-0.9054928614608255,0,False,0,0,1,0,0,0,0,1,0,0,0,1,0,0
Drifty,Information,7,0.6232492903979004,-0.9013309735140297,2.0,-0.9054928614608255,0,False,0,0,1,0,0,1,0,0,0,0,0,1,0,0
Dropbox Paper,Information,6,3.230448921378274,2.0681381392731284,2.0,-0.9054928614608255,0,True,1,0,1,0,0,0,0,0,0,0,0,1,0,0
Evernote,Information,15,2.462397997898956,1.1933668071439176,4.0,1.2859070221928885,0,False,1,0,1,0,1,0,0,1,0,0,0,1,0,0
Exec,Information,3,0.5185139398778874,-1.0206192645564642,2.0,-0.9054928614608255,0,False,0,1,1,0,0,0,0,0,0,0,0,1,0,0
EyeEm,Information,12,1.380211241711606,-0.039189422375529366,2.0,-0.9054928614608255,0,False,1,0,1,0,0,0,0,0,0,0,0,1,0,0
Factual,Information,14,2.0170333392987803,0.6861188841519499,3.0,0.19020708036603148,0,False,1,0,1,0,1,0,0,0,0,0,0,1,0,0
Formspring,Information,7,1.146128035678238,-0.30579840846107215,2.0,-0.9054928614608255,0,False,1,0,0,0,0,0,0,0,0,0,0,1,0,0
Foursquare Swarm,Information,7,2.2095150145426308,0.9053458212159208,3.0,0.19020708036603148,0,True,1,0,1,0,0,0,0,0,1,0,0,1,0,0
Friendster,Information,12,1.6857417386022637,0.30879443077888635,3.0,0.19020708036603148,0,False,1,0,1,0,0,0,0,1,0,0,0,1,0,0
GeoCities,Information,11,1.380211241711606,-0.039189422375529366,3.0,0.19020708036603148,1,True,1,0,0,0,1,0,0,0,1,0,0,1,0,0
GetGlue,Information,8,1.380211241711606,-0.039189422375529366,4.0,1.2859070221928885,0,False,1,0,1,0,1,0,0,0,1,0,0,1,0,0
Gigya,Information,12,2.0195316845312554,0.6889643735854246,3.0,0.19020708036603148,0,False,1,0,0,0,1,0,0,0,0,0,0,1,0,0
Gimlet,Information,7,1.4548448600085102,0.04581451122232412,2.0,-0.9054928614608255,0,False,0,0,0,0,1,1,0,0,0,0,0,1,0,0
Gowalla,Information,5,1.0170333392987803,-0.4528307679966897,2.0,-0.9054928614608255,0,False,0,0,1,0,1,0,0,0,0,0,0,1,0,0
Grooveshark,Information,11,0.6901960800285137,-0.8250819507517745,3.0,0.19020708036603148,0,False,1,0,1,0,0,0,0,0,0,0,0,1,0,0
GroupMe,Information,5,1.0606978403536116,-0.40309909970904567,1.0,-2.0011928032876827,0,False,0,0,0,0,1,0,0,0,0,0,0,1,0,0
HootSuite Media,Information,15,2.39776625612645,1.1197545073343613,2.0,-0.9054928614608255,0,False,1,0,1,0,0,0,0,0,0,0,0,1,0,0
Houseparty,Information,5,1.845098040014257,0.4902932348397698,4.0,1.2859070221928885,0,False,1,0,1,0,1,0,0,0,1,0,0,1,0,0
Huddle,Information,12,1.9503648543761232,0.6101868364400127,3.0,0.19020708036603148,0,False,1,0,1,0,1,0,0,0,0,0,0,1,0,0
Hulu Japan,Information,8,2.832508912706236,1.614904504820084,2.0,-0.9054928614608255,0,True,1,0,1,0,0,0,0,0,0,0,0,1,0,0
IFTTT,Information,12,1.7958800173440752,0.43423638504012246,2.0,-0.9054928614608255,0,False,0,0,1,0,0,1,0,0,0,0,0,1,0,0
Inkling,Information,11,1.6812412373755872,0.3036685864722686,2.0,-0.9054928614608255,0,False,1,0,1,0,0,0,0,0,0,0,0,1,0,0
Instagram Live,Information,5,1.7596678446896306,0.39299254359179625,2.0,-0.9054928614608255,0,True,1,0,1,0,0,0,0,0,0,0,0,1,0,0
Intercom,Information,12,2.381656482585787,1.1014062863640297,2.0,-0.9054928614608255,0,False,1,0,1,0,0,0,0,0,0,0,0,1,0,0
Invision,Information,12,2.5440680443502757,1.2863848781406113,2.0,-0.9054928614608255,0,False,1,0,1,0,0,0,0,0,0,0,0,1,0,0
Jawbone,Information,18,2.9684829485539352,1.7697720856500676,3.0,0.19020708036603148,0,False,1,0,1,0,0,0,0,1,0,0,0,1,0,0
Jetpac,Information,5,0.6434526764861874,-0.8783203339565505,2.0,-0.9054928614608255,0,False,0,0,0,0,1,0,1,0,0,0,0,1,0,0
Kik,Information,13,2.080987046910887,0.7589589371903748,3.0,0.19020708036603148,0,False,1,0,1,0,0,0,0,0,0,0,0,1,0,0
Knewton,Information,12,2.2607866686549762,0.9637416538322621,4.0,1.2859070221928885,0,False,0,0,1,0,1,1,0,0,0,0,0,1,0,0
Mailbox,Information,3,0.724275869600789,-0.7862667862731327,1.0,-2.0011928032876827,0,False,0,0,0,0,1,0,0,0,0,0,0,1,0,0
Maker Media,Information,14,1.0,-0.47223088386596523,3.0,0.19020708036603148,0,False,0,1,0,0,0,1,0,0,1,0,0,1,0,0
Medium One,Information,6,0.47712125471966244,-1.067763448918923,2.0,-0.9054928614608255,0,False,1,0,1,0,0,0,0,0,0,0,0,1,0,0
Milk,Information,3,0.17609125905568124,-1.4106214577667209,2.0,-0.9054928614608255,0,False,0,0,0,1,1,0,0,0,0,0,0,1,0,0
Mixpanel,Information,14,2.4424797690644486,1.1706809473414386,2.0,-0.9054928614608255,0,False,1,0,1,0,0,0,0,0,0,0,0,1,0,0
Mobli,Information,7,1.9344984512435677,0.5921158021113385,2.0,-0.9054928614608255,0,False,1,0,1,0,0,0,0,0,0,0,0,1,0,0
Music.ly,Information,4,1.2068258760318498,-0.2366666243041523,2.0,-0.9054928614608255,0,False,1,0,0,0,1,0,0,0,0,0,0,1,0,0
MySpace,Information,15,1.1072099696478683,-0.3501241262286594,3.0,0.19020708036603148,0,False,1,0,1,0,0,0,0,1,0,0,0,1,0,0
Netscape,Information,9,1.3010299956639813,-0.12937287501816733,1.0,-2.0011928032876827,0,False,1,0,0,0,0,0,0,0,0,0,0,1,0,0
NewsTilt,Information,2,-0.3010299956639812,-1.9540385448624027,2.0,-0.9054928614608255,0,False,0,1,0,1,0,0,0,0,0,0,0,1,0,0
Notion AI,Information,5,2.5352941200427703,1.2763918201025997,1.0,-2.0011928032876827,0,True,0,0,1,0,0,0,0,0,0,0,0,1,0,0
Nuzzel,Information,7,0.7075701760979364,-0.8052937300771086,4.0,1.2859070221928885,0,False,1,0,1,0,1,0,0,0,0,0,0,1,0,0
Path,Information,8,1.7708520116421442,0.405730746651934,4.0,1.2859070221928885,0,False,1,0,1,0,0,0,1,0,0,0,0,1,0,0
Periscope,Information,5,0.17609125905568124,-1.4106214577667209,3.0,0.19020708036603148,0,True,1,0,1,0,0,0,0,0,1,0,0,1,0,0
Photobucket,Information,15,1.1760912590556813,-0.271671805618081,3.0,0.19020708036603148,0,False,1,0,1,0,0,0,0,0,1,0,0,1,0,0
Pinterest UK,Information,8,3.1760912590556813,2.0062274986791984,1.0,-2.0011928032876827,0,True,1,0,0,0,0,0,0,0,0,0,0,1,0,0
Piston Cloud,Information,6,1.0969100130080565,-0.3618552582607192,3.0,0.19020708036603148,0,False,1,0,1,0,1,0,0,0,0,0,0,1,0,0
Plex,Information,15,1.7781512503836436,0.41404421207751463,4.0,1.2859070221928885,0,False,1,0,1,0,0,1,1,0,0,0,0,1,0,0
Pocket,Information,11,1.1613680022349748,-0.2884408538525198,3.0,0.19020708036603148,0,False,0,0,1,0,1,1,0,0,0,0,0,1,0,0
Pulse,Information,7,1.0,-0.47223088386596523,2.0,-0.9054928614608255,0,False,0,0,1,0,1,0,0,0,0,0,0,1,0,0
Quibb,Information,6,-0.12493873660829995,-1.7534794666145186,4.0,1.2859070221928885,0,False,1,1,1,0,0,0,1,0,0,0,0,1,0,0
Quid,Information,12,1.8976270912904414,0.550121179518478,3.0,0.19020708036603148,0,False,1,0,1,0,1,0,0,0,0,0,0,1,0,0
Quixey,Information,8,2.2174839442139063,0.914422030893017,3.0,0.19020708036603148,0,False,1,0,0,0,0,0,0,0,1,0,0,1,0,0
Rap Genius,Information,11,1.7543483357110188,0.38693389069100476,3.0,0.19020708036603148,0,False,1,0,1,0,0,1,0,0,0,0,0,1,0,0
Readability,Information,6,0.0,-1.6111805360146048,2.0,-0.9054928614608255,0,False,0,0,1,0,0,1,0,0,0,0,0,1,0,0
Refresh,Information,5,1.0,-0.47223088386596523,2.0,-0.9054928614608255,0,False,1,0,0,0,1,0,0,0,0,0,0,1,0,0
RethinkDB,Information,10,1.0863598306747482,-0.3738713847593454,2.0,-0.9054928614608255,0,False,0,0,1,0,0,1,0,0,0,0,0,1,0,0
Riffsy,Information,6,1.1139433523068367,-0.3424551423914437,2.0,-0.9054928614608255,0,False,1,0,0,0,1,0,0,0,0,0,0,1,0,0
Rockmelt,Information,5,1.6020599913279623,0.21348513382963036,3.0,0.19020708036603148,0,False,1,0,1,0,1,0,0,0,0,0,0,1,0,0
Secret,Information,4,1.5440680443502757,0.14743522599197184,2.0,-0.9054928614608255,0,False,0,0,1,0,0,0,0,0,0,0,0,1,0,0
ShareThis,Information,13,1.806179973983887,0.44596751707218224,2.0,-0.9054928614608255,0,False,1,0,0,0,0,0,0,0,0,0,0,1,0,0
Songza,Information,10,0.8260748027008264,-0.6703229268297425,3.0,0.19020708036603148,0,False,1,0,1,0,1,0,0,0,0,0,0,1,0,0
SoundCloud Go,Information,6,2.734799829588847,1.5036187785917714,3.0,0.19020708036603148,0,True,1,0,1,0,0,1,0,0,0,0,0,1,0,0
Soundwave,Information,4,0.3979400086720376,-1.1579469015615609,3.0,0.19020708036603148,0,False,1,0,1,0,0,0,1,0,0,0,0,1,0,0
Spoke,Information,6,1.4471580313422192,0.037059600386725795,2.0,-0.9054928614608255,0,False,1,0,1,0,0,0,0,0,0,0,0,1,0,0
Substack Local,Information,3,1.9159272116971158,0.5709640952899381,2.0,-0.9054928614608255,0,True,0,0,0,0,0,1,1,0,0,0,0,1,0,0
Tango,Information,11,2.5646660642520893,1.3098449857427328,2.0,-0.9054928614608255,0,False,1,0,1,0,0,0,0,0,0,0,0,1,0,0
Tasty Labs,Information,5,0.3979400086720376,-1.1579469015615609,1.0,-2.0011928032876827,0,False,0,0,0,1,0,0,0,0,0,0,0,1,0,0
TinyChat,Information,9,0.17609125905568124,-1.4106214577667209,2.0,-0.9054928614608255,0,False,1,0,1,0,0,0,0,0,0,0,0,1,0,0
Tinder Social,Information,5,1.6989700043360187,0.3238607594348764,2.0,-0.9054928614608255,0,True,0,0,1,1,0,0,0,0,0,0,0,1,0,0
TokBox,Information,11,1.414973347970818,0.00040286645635425364,3.0,0.19020708036603148,0,False,1,0,1,0,1,0,0,0,0,0,0,1,0,0
Top Hat,Information,13,2.116275587580544,0.7991508083109138,3.0,0.19020708036603148,0,False,1,0,1,0,0,0,1,0,0,0,0,1,0,0
Topix,Information,14,1.1760912590556813,-0.271671805618081,3.0,0.19020708036603148,0,False,1,0,0,0,0,0,0,0,1,0,0,1,0,0
Trello Gold,Information,5,1.0,-0.47223088386596523,2.0,-0.9054928614608255,0,True,0,0,1,0,0,1,0,0,0,0,0,1,0,0
Tumblr,Information,13,2.0969100130080562,0.7770943938879201,2.0,-0.9054928614608255,0,False,1,0,0,0,0,0,0,1,0,0,0,1,0,0
Treehouse,Information,11,1.390935107103379,-0.02697547961788048,3.0,0.19020708036603148,0,False,1,0,1,0,1,0,0,0,0,0,0,1,0,0
TuneIn Premium,Information,6,2.1687920203141817,0.8589643811049777,3.0,0.19020708036603148,0,True,1,0,1,0,0,1,0,0,0,0,0,1,0,0
Twilio SendGrid,Information,8,1.9079485216122722,0.5618767689932038,2.0,-0.9054928614608255,0,True,1,0,1,0,0,0,0,0,0,0,0,1,0,0
Twitter Fabric,Information,6,2.8095597146352675,1.5887665236600643,3.0,0.19020708036603148,0,True,1,0,1,0,1,0,0,0,0,0,0,1,0,0
Twitter Music,Information,2,2.8095597146352675,1.5887665236600643,2.0,-0.9054928614608255,0,True,1,0,1,0,0,0,0,0,0,0,0,1,0,0
Udacity Blitz,Information,5,2.2121876044039577,0.9083897665088151,1.0,-2.0011928032876827,0,True,0,0,1,0,0,0,0,0,0,0,0,1,0,0
Vdio,Information,2,0.3010299956639812,-1.2683225271668068,3.0,0.19020708036603148,0,True,1,0,1,0,0,0,0,0,1,0,0,1,0,0
Vine,Information,5,2.8095597146352675,1.5887665236600643,3.0,0.19020708036603148,0,True,1,0,1,0,1,0,0,0,0,0,0,1,0,0
VisiCalc,Information,5,-0.3010299956639812,-1.9540385448624027,2.0,-0.9054928614608255,0,False,0,0,1,0,0,0,0,0,1,0,0,1,0,0
Whisper,Information,8,1.7853298350107671,0.4222202585414965,3.0,0.19020708036603148,0,False,1,0,1,0,0,0,0,0,0,0,0,1,0,0
WhoSay,Information,9,1.0791812460476249,-0.382047431223327,2.0,-0.9054928614608255,0,False,1,0,0,0,1,0,0,0,0,0,0,1,0,0
Wickr,Information,8,1.863322860120456,0.5110503873601966,2.0,-0.9054928614608255,0,False,0,0,1,0,1,0,0,0,0,0,0,1,0,0
Wishbone,Information,6,0.9030899869919435,-0.5826065094712113,4.0,1.2859070221928885,0,False,1,0,1,0,0,0,1,0,1,0,0,1,0,0
Woo,Information,5,0.17609125905568124,-1.4106214577667209,3.0,0.19020708036603148,0,False,1,1,1,0,0,0,0,0,0,0,0,1,0,0
Workable,Information,10,1.9242792860618816,0.5804766874824078,1.0,-2.0011928032876827,0,False,0,0,1,0,0,0,0,0,0,0,0,1,0,0
Xmarks,Information,8,0.3010299956639812,-1.2683225271668068,3.0,0.19020708036603148,0,False,1,0,0,0,1,0,0,0,1,0,0,1,0,0
Xobni,Information,7,1.6211762817750353,0.23525762618469648,2.0,-0.9054928614608255,0,False,1,0,0,0,1,0,0,0,0,0,0,1,0,0
Yahoo Answers,Information,15,3.0,1.8056684204313138,2.0,-0.9054928614608255,0,True,0,0,1,0,0,0,0,1,0,0,0,1,0,0
Yahoo Buzz,Information,4,3.0,1.8056684204313138,1.0,-2.0011928032876827,0,True,0,0,1,0,0,0,0,0,0,0,0,1,0,0
Yahoo Groups,Information,15,3.0,1.8056684204313138,3.0,0.19020708036603148,0,True,1,0,1,0,0,0,0,1,0,0,0,1,0,0
Yahoo Live,Information,2,3.0,1.8056684204313138,2.0,-0.9054928614608255,0,True,0,0,0,1,0,0,0,0,1,0,0,1,0,0
Yammer,Information,10,2.1522883443830563,0.8401675251440485,3.0,0.19020708036603148,0,False,1,0,1,0,1,0,0,0,0,0,0,1,0,0
Yik Yak,Information,5,1.866287339084195,0.5144267796447491,4.0,1.2859070221928885,0,False,1,0,1,0,1,0,0,0,0,0,0,1,0,0
Yo,Information,4,0.17609125905568124,-1.4106214577667209,3.0,0.19020708036603148,0,False,0,1,0,1,0,0,0,0,0,0,0,1,0,0
Yola,Information,13,1.3979400086720377,-0.018997249412921274,2.0,-0.9054928614608255,0,False,1,0,1,0,0,0,0,0,0,0,0,1,0,0
YouNow,Information,11,1.4771212547196624,0.07118620322971668,3.0,0.19020708036603148,0,False,1,0,1,0,1,0,0,0,0,0,0,1,0,0
Zapier Plus,Information,5,0.146128035678238,-1.4447480606097116,2.0,-0.9054928614608255,0,True,0,0,1,0,0,1,0,0,0,0,0,1,0,0
Zencoder,Information,7,0.3010299956639812,-1.2683225271668068,1.0,-2.0011928032876827,0,False,0,0,0,0,1,0,0,0,0,0,0,1,0,0
Zendesk Chat,Information,8,1.9319661147281726,0.5892315983180061,2.0,-0.9054928614608255,0,True,1,0,1,0,0,0,0,0,0,0,0,1,0,0
Ziddu,Information,12,0.0,-1.6111805360146048,2.0,-0.9054928614608255,0,False,1,0,1,0,0,0,0,0,0,0,0,1,0,0
Zombie Labs,Information,5,0.17609125905568124,-1.4106214577667209,4.0,1.2859070221928885,0,False,1,1,1,0,0,0,1,0,0,0,0,1,0,0
Zoomdata,Information,9,1.6739419986340878,0.29535512104668793,3.0,0.19020708036603148,0,False,1,0,1,0,1,0,0,0,0,0,0,1,0,0
Zopim,Information,8,0.47712125471966244,-1.067763448918923,1.0,-2.0011928032876827,0,False,0,0,0,0,1,0,0,0,0,0,0,1,0,0
Zscaler Shift,Information,5,1.5185139398778875,0.11833038759217536,2.0,-0.9054928614608255,0,True,1,0,1,0,0,0,0,0,0,0,0,1,0,0
Zulily,Information,10,2.1398790864012365,0.8260340050822321,4.0,1.2859070221928885,0,False,1,0,1,0,1,0,0,0,1,0,0,1,0,0
Zume,Information,7,2.574031267727719,1.3205114809836023,1.0,-2.0011928032876827,0,False,0,0,0,0,0,0,0,1,0,0,0,1,0,0
Zumper Pro,Information,6,2.2329961103921536,0.9320896071658037,3.0,0.19020708036603148,0,True,1,0,1,0,0,1,0,0,0,0,0,1,0,0
Zurb,Information,15,0.0,-1.6111805360146048,2.0,-0.9054928614608255,0,False,1,0,1,0,0,0,0,0,0,0,0,1,0,0
Zuuka,Information,8,0.3979400086720376,-1.1579469015615609,3.0,0.19020708036603148,0,False,1,0,1,0,0,0,1,0,0,0,0,1,0,0
Zynga Games,Information,12,2.937517892017347,1.7345044452789573,4.0,1.2859070221928885,0,False,1,0,0,0,1,0,0,0,1,0,0,1,0,0
Bitpass,Information,6,0.17609125905568124,-1.4106214577667209,3.0,0.19020708036603148,0,False,1,1,1,0,0,0,0,0,0,0,0,1,0,0
Blync,Information,5,0.3010299956639812,-1.2683225271668068,3.0,0.19020708036603148,0,False,1,0,1,0,0,0,0,0,1,0,0,1,0,0
BountyJobs,Information,15,1.3710678622717363,-0.04960327120803192,2.0,-0.9054928614608255,0,False,1,0,1,0,0,0,0,0,0,0,0,1,0,0
BranchOut,Information,7,1.6901960800285136,0.31386770139686493,3.0,0.19020708036603148,0,False,1,0,1,0,0,0,0,0,0,0,0,1,0,0
Burstly,Information,6,0.8633228601204559,-0.6278992647884429,2.0,-0.9054928614608255,0,False,1,0,0,0,1,0,0,0,0,0,0,1,0,0
CloudHammer,Information,5,0.0,-1.6111805360146048,2.0,-0.9054928614608255,0,False,1,1,0,0,0,0,0,0,0,0,0,1,0,0
Crunchyroll,Information,15,0.6074550232146685,-0.9193198486283144,3.0,0.19020708036603148,0,False,1,0,1,0,1,0,0,0,0,0,0,1,0,0
Curse,Information,14,1.7634279935629373,0.3972751638430761,3.0,0.19020708036603148,0,False,1,0,1,0,1,0,0,0,0,0,0,1,0,0
DailyBurn,Information,12,-0.2798406965940431,-1.9299050000574234,4.0,1.2859070221928885,0,False,1,1,1,0,1,0,0,0,0,0,0,1,0,0
Dailylook,Information,9,0.5440680443502757,-0.9915144261566677,2.0,-0.9054928614608255,0,False,1,0,1,0,0,0,0,0,0,0,0,1,0,0
Datto,Information,15,2.0,0.6667187682826743,2.0,-0.9054928614608255,0,False,0,0,1,0,1,0,0,0,0,0,0,1,0,0
Deem,Information,14,2.0,0.6667187682826743,3.0,0.19020708036603148,0,False,1,0,1,0,1,0,0,0,0,0,0,1,0,0
Detour,Information,6,0.47712125471966244,-1.067763448918923,3.0,0.19020708036603148,0,False,1,0,1,0,1,0,0,0,0,0,0,1,0,0
Disruptive Media,Information,5,0.0,-1.6111805360146048,2.0,-0.9054928614608255,0,False,1,0,1,0,0,0,0,0,0,0,0,1,0,0
Divshot,Information,5,0.25527250510330607,-1.3204380051240827,3.0,0.19020708036603148,0,False,1,0,1,0,1,0,0,0,0,0,0,1,0,0
Drawbridge,Information,10,1.667452952889954,0.28796442465363015,4.0,1.2859070221928885,0,False,1,0,1,0,1,0,0,0,0,0,0,1,0,0
Dunwello,Information,5,0.07918124604762482,-1.5209970833719666,3.0,0.19020708036603148,0,False,1,0,1,0,0,0,1,0,0,0,0,1,0,0
Everalbum,Information,6,0.3010299956639812,-1.2683225271668068,2.0,-0.9054928614608255,0,False,1,0,1,0,0,0,0,0,0,0,0,1,0,0
Friend.ly,Information,3,0.0,-1.6111805360146048,2.0,-0.9054928614608255,0,False,1,0,0,0,0,0,0,0,1,0,0,1,0,0
Frontback,Information,3,0.47712125471966244,-1.067763448918923,3.0,0.19020708036603148,0,False,1,0,1,0,0,0,1,0,0,0,0,1,0,0
Froyo,Information,4,0.17609125905568124,-1.4106214577667209,3.0,0.19020708036603148,0,False,1,0,1,0,0,0,1,0,0,0,0,1,0,0
GoAnimate,Information,14,1.0,-0.47223088386596523,3.0,0.19020708036603148,0,False,1,0,1,0,1,0,0,0,0,0,0,1,0,0
Hitpost,Information,4,0.0,-1.6111805360146048,2.0,-0.9054928614608255,0,False,1,0,0,0,0,0,1,0,0,0,0,1,0,0
Homer,Information,6,0.3424226808222063,-1.2211783428043481,3.0,0.19020708036603148,0,False,1,0,1,0,1,0,0,0,0,0,0,1,0,0
Hot Potato,Information,2,0.146128035678238,-1.4447480606097116,2.0,-0.9054928614608255,0,False,0,0,1,0,1,0,0,0,0,0,0,1,0,0
Humanoid,Information,5,0.0,-1.6111805360146048,2.0,-0.9054928614608255,0,False,1,0,1,0,0,0,0,0,0,0,0,1,0,0
